id;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;y
id16467;41;management;divorced;tertiary;no;846;no;yes;cellular;23;jul;206;3;-1;0;unknown;no
id16468;51;admin.;married;tertiary;no;1463;yes;no;telephone;23;jul;185;1;-1;0;unknown;no
id16469;36;management;married;tertiary;no;699;no;no;cellular;23;jul;125;1;-1;0;unknown;no
id16470;42;housemaid;married;secondary;no;279;yes;no;cellular;23;jul;673;1;-1;0;unknown;no
id16471;28;student;single;secondary;no;153;no;no;cellular;23;jul;1124;2;-1;0;unknown;yes
id16472;27;technician;married;secondary;no;-392;yes;no;cellular;23;jul;228;2;-1;0;unknown;yes
id16473;29;student;single;secondary;no;181;yes;no;cellular;23;jul;180;1;-1;0;unknown;no
id16474;45;admin.;married;secondary;no;524;yes;no;cellular;23;jul;808;1;-1;0;unknown;yes
id16475;41;management;married;tertiary;no;1408;no;no;cellular;23;jul;403;3;-1;0;unknown;no
id16476;44;services;married;secondary;no;-18;no;yes;cellular;23;jul;510;2;-1;0;unknown;no
id16477;39;technician;married;secondary;no;694;yes;no;cellular;23;jul;413;5;-1;0;unknown;no
id16478;27;services;married;secondary;no;0;yes;no;cellular;23;jul;198;13;-1;0;unknown;no
id16479;31;admin.;single;secondary;no;378;no;no;cellular;23;jul;421;2;-1;0;unknown;no
id16480;48;management;married;tertiary;no;291;yes;no;telephone;23;jul;350;2;-1;0;unknown;no
id16481;52;blue-collar;married;primary;yes;0;no;no;cellular;23;jul;322;3;-1;0;unknown;no
id16482;44;management;married;secondary;no;8262;yes;no;cellular;23;jul;201;16;-1;0;unknown;no
id16483;51;admin.;single;secondary;no;895;no;no;cellular;23;jul;638;2;-1;0;unknown;yes
id16484;59;retired;married;secondary;no;1449;yes;yes;cellular;23;jul;437;2;-1;0;unknown;no
id16485;40;blue-collar;single;secondary;yes;61;no;no;cellular;23;jul;68;2;-1;0;unknown;no
id16486;54;management;divorced;secondary;no;299;no;yes;cellular;23;jul;147;4;-1;0;unknown;no
id16487;60;technician;married;secondary;no;591;no;no;telephone;23;jul;248;2;-1;0;unknown;no
id16488;30;entrepreneur;divorced;secondary;no;151;yes;no;cellular;23;jul;108;4;-1;0;unknown;no
id16489;32;admin.;single;secondary;no;1291;yes;no;cellular;23;jul;110;2;-1;0;unknown;no
id16490;37;admin.;married;secondary;no;536;yes;no;cellular;23;jul;328;2;-1;0;unknown;no
id16491;25;services;married;secondary;no;72;yes;no;cellular;23;jul;305;2;-1;0;unknown;no
id16492;56;blue-collar;married;primary;no;0;yes;no;telephone;23;jul;293;5;-1;0;unknown;no
id16493;51;technician;married;secondary;no;0;no;yes;cellular;23;jul;68;3;-1;0;unknown;no
id16494;47;blue-collar;married;secondary;no;1110;yes;no;telephone;23;jul;329;3;-1;0;unknown;no
id16495;42;blue-collar;married;unknown;no;149;yes;no;telephone;23;jul;329;3;-1;0;unknown;no
id16496;37;entrepreneur;married;unknown;no;1958;no;yes;cellular;23;jul;609;2;-1;0;unknown;no
id16497;56;retired;married;primary;no;2399;yes;no;cellular;23;jul;652;2;-1;0;unknown;no
id16498;36;admin.;married;secondary;no;212;yes;yes;cellular;23;jul;1201;6;-1;0;unknown;yes
id16499;26;management;single;tertiary;no;2356;yes;no;cellular;23;jul;252;6;-1;0;unknown;no
id16500;51;self-employed;married;secondary;no;95;yes;no;cellular;23;jul;1309;4;-1;0;unknown;yes
id16501;33;technician;married;secondary;no;844;yes;no;cellular;23;jul;476;3;-1;0;unknown;no
id16502;31;technician;single;secondary;no;1014;yes;no;cellular;23;jul;158;4;-1;0;unknown;no
id16503;41;blue-collar;married;primary;no;4;no;no;cellular;23;jul;74;5;-1;0;unknown;no
id16504;53;entrepreneur;married;tertiary;no;49;no;yes;cellular;23;jul;419;5;-1;0;unknown;no
id16505;57;retired;married;secondary;no;3382;no;yes;telephone;23;jul;165;2;-1;0;unknown;no
id16506;37;management;married;tertiary;no;216;yes;no;cellular;23;jul;408;3;-1;0;unknown;no
id16507;47;blue-collar;married;secondary;no;13;yes;yes;telephone;23;jul;135;2;-1;0;unknown;no
id16508;26;blue-collar;single;secondary;no;5829;no;no;cellular;23;jul;41;2;-1;0;unknown;no
id16509;49;blue-collar;married;secondary;no;3677;yes;no;cellular;23;jul;276;3;-1;0;unknown;no
id16510;50;retired;married;primary;no;14;no;yes;telephone;23;jul;83;4;-1;0;unknown;no
id16511;28;services;single;secondary;yes;-7;no;yes;cellular;23;jul;293;5;-1;0;unknown;no
id16512;49;blue-collar;married;primary;no;-57;no;no;telephone;23;jul;161;2;-1;0;unknown;no
id16513;53;services;married;primary;no;8918;yes;no;telephone;23;jul;173;2;-1;0;unknown;no
id16514;52;services;divorced;secondary;no;6;no;no;cellular;23;jul;156;3;-1;0;unknown;no
id16515;42;technician;single;secondary;no;2646;yes;no;cellular;23;jul;280;4;-1;0;unknown;no
id16516;33;services;single;tertiary;no;395;yes;no;cellular;23;jul;1359;6;-1;0;unknown;yes
id16517;56;blue-collar;married;secondary;no;527;no;yes;telephone;23;jul;122;4;-1;0;unknown;no
id16518;59;technician;married;secondary;no;135;yes;yes;cellular;23;jul;416;4;-1;0;unknown;yes
id16519;51;admin.;married;secondary;no;52;yes;yes;telephone;23;jul;36;15;-1;0;unknown;no
id16520;28;self-employed;single;secondary;no;3761;no;yes;cellular;23;jul;623;3;-1;0;unknown;no
id16521;51;admin.;divorced;secondary;no;21;no;no;cellular;23;jul;53;17;-1;0;unknown;no
id16522;38;admin.;divorced;secondary;no;74;yes;no;cellular;23;jul;279;3;-1;0;unknown;no
id16523;59;services;married;secondary;no;204;no;no;cellular;23;jul;286;2;-1;0;unknown;no
id16524;38;entrepreneur;married;tertiary;no;0;no;no;cellular;23;jul;532;2;-1;0;unknown;yes
id16525;33;blue-collar;single;tertiary;no;457;yes;no;cellular;23;jul;107;4;-1;0;unknown;no
id16526;30;self-employed;married;unknown;no;1712;no;no;cellular;23;jul;933;2;-1;0;unknown;no
id16527;39;admin.;divorced;tertiary;no;1087;no;yes;cellular;23;jul;85;2;-1;0;unknown;no
id16528;49;blue-collar;married;primary;no;0;yes;yes;telephone;23;jul;97;6;-1;0;unknown;no
id16529;47;blue-collar;married;unknown;no;30;no;yes;cellular;23;jul;498;2;-1;0;unknown;no
id16530;27;self-employed;single;tertiary;no;1;yes;no;cellular;23;jul;171;4;-1;0;unknown;no
id16531;32;housemaid;single;tertiary;no;93;no;no;cellular;23;jul;495;2;-1;0;unknown;no
id16532;53;technician;married;secondary;no;944;yes;no;cellular;23;jul;799;4;-1;0;unknown;no
id16533;55;management;divorced;tertiary;no;36;no;no;cellular;23;jul;111;2;-1;0;unknown;no
id16534;26;technician;single;secondary;no;831;no;yes;cellular;23;jul;84;13;-1;0;unknown;no
id16535;35;management;single;tertiary;no;657;yes;no;cellular;23;jul;547;2;-1;0;unknown;no
id16536;57;blue-collar;married;primary;no;94;yes;no;telephone;23;jul;103;5;-1;0;unknown;no
id16537;31;admin.;married;secondary;no;1130;yes;no;cellular;23;jul;236;5;-1;0;unknown;no
id16538;51;management;married;tertiary;no;22557;yes;no;telephone;23;jul;71;3;-1;0;unknown;no
id16539;39;blue-collar;married;primary;no;163;yes;no;telephone;23;jul;192;5;-1;0;unknown;no
id16540;28;admin.;married;secondary;no;1;yes;no;cellular;24;jul;50;4;-1;0;unknown;no
id16541;56;management;married;unknown;no;0;no;no;cellular;24;jul;54;29;-1;0;unknown;no
id16542;30;technician;single;tertiary;no;-3;yes;no;cellular;24;jul;57;4;-1;0;unknown;no
id16543;57;services;married;secondary;no;204;no;no;telephone;24;jul;70;3;-1;0;unknown;no
id16544;35;technician;married;tertiary;no;-290;yes;yes;cellular;24;jul;265;3;-1;0;unknown;no
id16545;26;blue-collar;married;secondary;no;242;yes;no;cellular;24;jul;117;2;-1;0;unknown;no
id16546;40;services;married;secondary;no;471;yes;no;cellular;24;jul;430;4;-1;0;unknown;yes
id16547;29;technician;single;tertiary;no;2485;no;no;telephone;24;jul;48;6;-1;0;unknown;no
id16548;48;technician;married;secondary;no;93;no;no;cellular;24;jul;537;2;-1;0;unknown;no
id16549;30;self-employed;married;primary;no;1380;yes;no;cellular;24;jul;259;9;-1;0;unknown;no
id16550;34;management;single;tertiary;no;3282;yes;no;cellular;24;jul;143;4;-1;0;unknown;no
id16551;47;technician;single;tertiary;no;31;no;yes;cellular;24;jul;63;4;-1;0;unknown;no
id16552;31;management;single;tertiary;no;241;yes;no;cellular;24;jul;241;3;-1;0;unknown;no
id16553;34;management;married;tertiary;no;48;no;no;cellular;24;jul;357;7;-1;0;unknown;no
id16554;39;management;married;secondary;no;0;yes;no;cellular;24;jul;21;21;-1;0;unknown;no
id16555;38;admin.;married;secondary;no;3091;yes;no;cellular;24;jul;13;2;-1;0;unknown;no
id16556;45;blue-collar;married;primary;no;0;yes;no;telephone;24;jul;32;1;-1;0;unknown;no
id16557;42;housemaid;single;primary;no;206;no;yes;cellular;24;jul;148;1;-1;0;unknown;no
id16558;35;technician;divorced;secondary;no;0;no;no;cellular;24;jul;262;2;-1;0;unknown;no
id16559;29;admin.;single;secondary;no;768;yes;no;cellular;24;jul;119;5;-1;0;unknown;no
id16560;40;management;married;tertiary;no;0;yes;yes;cellular;24;jul;53;1;-1;0;unknown;no
id16561;46;blue-collar;married;primary;no;0;no;no;cellular;24;jul;92;1;-1;0;unknown;no
id16562;42;admin.;divorced;secondary;yes;0;no;no;cellular;24;jul;226;1;-1;0;unknown;no
id16563;27;services;single;tertiary;no;1501;yes;no;cellular;24;jul;187;1;-1;0;unknown;no
id16564;47;technician;married;secondary;no;232;yes;no;cellular;24;jul;208;1;-1;0;unknown;no
id16565;57;retired;divorced;primary;yes;0;no;yes;cellular;24;jul;125;2;-1;0;unknown;no
id16566;51;entrepreneur;married;unknown;no;29;yes;no;cellular;24;jul;162;1;-1;0;unknown;no
id16567;25;management;single;tertiary;no;137;yes;no;cellular;24;jul;281;3;-1;0;unknown;no
id16568;40;services;married;secondary;no;0;yes;no;cellular;24;jul;139;1;-1;0;unknown;no
id16569;37;technician;married;secondary;yes;0;no;yes;cellular;24;jul;101;1;-1;0;unknown;no
id16570;60;technician;single;secondary;no;12;no;no;cellular;24;jul;205;1;-1;0;unknown;no
id16571;43;management;married;tertiary;no;-183;no;no;cellular;24;jul;65;1;-1;0;unknown;no
id16572;45;technician;married;secondary;no;1415;yes;no;cellular;24;jul;311;1;-1;0;unknown;no
id16573;56;technician;married;secondary;no;582;yes;no;cellular;24;jul;114;4;-1;0;unknown;no
id16574;50;technician;married;secondary;no;503;yes;no;cellular;24;jul;186;2;-1;0;unknown;no
id16575;36;blue-collar;married;unknown;no;0;no;no;cellular;24;jul;120;5;-1;0;unknown;no
id16576;34;self-employed;married;secondary;no;179;yes;yes;cellular;24;jul;137;4;-1;0;unknown;no
id16577;37;admin.;divorced;secondary;no;0;no;no;cellular;24;jul;91;1;-1;0;unknown;no
id16578;59;retired;divorced;secondary;no;319;no;no;cellular;24;jul;129;1;-1;0;unknown;no
id16579;53;services;married;secondary;no;1065;no;yes;cellular;24;jul;211;1;-1;0;unknown;no
id16580;53;management;married;tertiary;no;1102;no;no;cellular;24;jul;78;1;-1;0;unknown;no
id16581;56;management;divorced;tertiary;no;535;yes;no;cellular;24;jul;67;1;-1;0;unknown;no
id16582;34;technician;single;secondary;no;3;yes;yes;cellular;24;jul;71;1;-1;0;unknown;no
id16583;34;management;single;tertiary;no;0;no;no;cellular;24;jul;174;3;-1;0;unknown;no
id16584;34;technician;married;tertiary;no;4;yes;no;telephone;24;jul;70;1;-1;0;unknown;no
id16585;42;entrepreneur;married;tertiary;no;-14;yes;no;cellular;24;jul;58;2;-1;0;unknown;no
id16586;24;unemployed;single;tertiary;yes;-164;yes;yes;cellular;24;jul;117;4;-1;0;unknown;no
id16587;34;self-employed;single;tertiary;no;693;yes;no;cellular;24;jul;130;1;-1;0;unknown;no
id16588;29;admin.;married;secondary;no;544;no;yes;cellular;24;jul;97;2;-1;0;unknown;no
id16589;34;management;single;tertiary;no;1;yes;no;cellular;24;jul;76;1;-1;0;unknown;no
id16590;32;technician;married;tertiary;no;2553;yes;no;cellular;24;jul;459;7;-1;0;unknown;no
id16591;29;services;married;secondary;no;31;yes;no;cellular;24;jul;71;5;-1;0;unknown;no
id16592;51;retired;divorced;primary;no;43;no;no;cellular;24;jul;212;2;-1;0;unknown;no
id16593;28;technician;married;secondary;no;158;yes;yes;telephone;24;jul;77;1;-1;0;unknown;no
id16594;43;entrepreneur;married;unknown;no;0;yes;no;cellular;24;jul;380;1;-1;0;unknown;no
id16595;38;management;single;tertiary;no;0;no;no;cellular;24;jul;164;1;-1;0;unknown;no
id16596;51;blue-collar;married;primary;no;603;yes;no;cellular;24;jul;853;2;-1;0;unknown;yes
id16597;37;entrepreneur;married;primary;no;-204;yes;no;cellular;24;jul;467;1;-1;0;unknown;no
id16598;26;admin.;married;secondary;no;8;yes;yes;cellular;24;jul;46;1;-1;0;unknown;no
id16599;41;entrepreneur;single;secondary;no;663;no;no;cellular;24;jul;1204;1;-1;0;unknown;yes
id16600;40;management;married;tertiary;no;416;yes;no;cellular;24;jul;55;2;-1;0;unknown;no
id16601;40;admin.;married;secondary;no;1614;no;no;cellular;24;jul;338;1;-1;0;unknown;no
id16602;51;services;married;secondary;no;53;no;yes;cellular;24;jul;192;1;-1;0;unknown;no
id16603;41;technician;married;secondary;no;0;yes;no;cellular;24;jul;168;1;-1;0;unknown;no
id16604;44;technician;married;secondary;no;0;yes;no;cellular;24;jul;157;1;-1;0;unknown;no
id16605;49;entrepreneur;divorced;secondary;no;10350;no;yes;cellular;24;jul;346;1;-1;0;unknown;no
id16606;59;retired;married;secondary;no;163;no;no;cellular;24;jul;464;1;-1;0;unknown;no
id16607;33;services;single;secondary;no;192;no;no;cellular;24;jul;255;1;-1;0;unknown;no
id16608;40;blue-collar;married;primary;no;0;no;no;cellular;24;jul;313;1;-1;0;unknown;no
id16609;38;blue-collar;single;primary;yes;-129;yes;no;cellular;24;jul;138;2;-1;0;unknown;no
id16610;45;services;divorced;secondary;no;138;no;no;telephone;24;jul;279;11;-1;0;unknown;no
id16611;56;management;divorced;tertiary;no;1654;yes;no;cellular;24;jul;335;2;-1;0;unknown;no
id16612;53;services;married;secondary;no;24;yes;no;cellular;24;jul;209;1;-1;0;unknown;no
id16613;51;services;married;secondary;no;-238;yes;no;cellular;24;jul;63;1;-1;0;unknown;no
id16614;25;technician;single;secondary;no;945;yes;no;cellular;24;jul;561;4;-1;0;unknown;no
id16615;41;management;married;tertiary;no;0;yes;no;cellular;24;jul;197;1;-1;0;unknown;no
id16616;39;blue-collar;married;primary;no;85;yes;no;cellular;24;jul;329;1;-1;0;unknown;no
id16617;50;entrepreneur;married;primary;no;1327;no;yes;cellular;24;jul;325;1;-1;0;unknown;no
id16618;26;entrepreneur;married;secondary;no;1;yes;no;cellular;24;jul;70;2;-1;0;unknown;no
id16619;41;admin.;married;secondary;no;2661;yes;no;telephone;24;jul;258;1;-1;0;unknown;no
id16620;32;management;single;tertiary;no;887;yes;no;cellular;24;jul;53;5;-1;0;unknown;no
id16621;45;services;married;unknown;no;293;no;no;cellular;24;jul;196;2;-1;0;unknown;no
id16622;29;entrepreneur;divorced;tertiary;no;444;no;no;cellular;24;jul;54;2;-1;0;unknown;no
id16623;50;blue-collar;married;primary;no;27;yes;no;cellular;24;jul;142;1;-1;0;unknown;no
id16624;45;management;married;tertiary;no;0;no;no;cellular;24;jul;523;2;-1;0;unknown;no
id16625;31;housemaid;married;primary;no;-184;yes;no;cellular;24;jul;326;1;-1;0;unknown;no
id16626;38;technician;married;tertiary;no;-255;yes;yes;cellular;24;jul;63;1;-1;0;unknown;no
id16627;47;housemaid;married;primary;no;0;yes;no;telephone;24;jul;193;1;-1;0;unknown;no
id16628;33;management;married;tertiary;no;4;yes;yes;cellular;24;jul;604;1;-1;0;unknown;no
id16629;45;entrepreneur;divorced;tertiary;no;1867;yes;no;cellular;24;jul;144;1;-1;0;unknown;no
id16630;34;technician;married;tertiary;no;2656;yes;no;cellular;24;jul;302;1;-1;0;unknown;no
id16631;30;technician;married;secondary;no;13;yes;yes;cellular;24;jul;205;1;-1;0;unknown;no
id16632;44;blue-collar;single;primary;no;0;yes;no;cellular;24;jul;184;1;-1;0;unknown;no
id16633;31;admin.;married;secondary;no;0;yes;no;cellular;24;jul;137;1;-1;0;unknown;no
id16634;57;management;married;tertiary;no;1741;no;no;cellular;24;jul;449;2;-1;0;unknown;no
id16635;46;blue-collar;married;secondary;no;310;yes;no;cellular;24;jul;58;2;-1;0;unknown;no
id16636;32;technician;married;tertiary;no;0;no;yes;cellular;24;jul;184;6;-1;0;unknown;no
id16637;55;retired;divorced;secondary;no;-268;no;yes;cellular;24;jul;1417;1;-1;0;unknown;yes
id16638;38;entrepreneur;married;secondary;no;593;yes;yes;cellular;24;jul;1484;24;-1;0;unknown;yes
id16639;30;unemployed;single;secondary;no;79;no;yes;cellular;24;jul;169;1;-1;0;unknown;no
id16640;28;housemaid;married;secondary;no;204;yes;no;cellular;24;jul;38;1;-1;0;unknown;no
id16641;31;management;married;tertiary;no;1224;yes;yes;cellular;24;jul;1441;2;-1;0;unknown;yes
id16642;28;admin.;single;secondary;no;2;yes;no;cellular;24;jul;454;1;-1;0;unknown;yes
id16643;31;self-employed;married;secondary;no;296;yes;yes;cellular;24;jul;171;1;-1;0;unknown;no
id16644;51;services;married;primary;no;56;no;yes;cellular;24;jul;149;2;-1;0;unknown;no
id16645;51;blue-collar;married;secondary;no;794;yes;no;telephone;24;jul;747;1;-1;0;unknown;no
id16646;53;management;married;tertiary;yes;-252;no;yes;cellular;24;jul;223;2;-1;0;unknown;no
id16647;48;services;married;secondary;no;0;no;no;telephone;24;jul;154;1;-1;0;unknown;no
id16648;34;management;married;tertiary;no;0;yes;no;telephone;24;jul;60;1;-1;0;unknown;no
id16649;34;management;married;tertiary;no;280;yes;no;cellular;24;jul;363;2;-1;0;unknown;no
id16650;36;admin.;married;secondary;no;403;no;no;cellular;24;jul;151;2;-1;0;unknown;no
id16651;52;management;divorced;tertiary;yes;0;no;no;cellular;24;jul;335;1;-1;0;unknown;no
id16652;28;management;single;tertiary;no;1;no;no;cellular;24;jul;86;11;-1;0;unknown;no
id16653;51;self-employed;married;secondary;no;921;no;no;cellular;24;jul;188;1;-1;0;unknown;no
id16654;34;technician;married;secondary;no;1234;yes;no;cellular;24;jul;185;6;-1;0;unknown;no
id16655;45;blue-collar;married;primary;no;1670;no;yes;cellular;24;jul;171;1;-1;0;unknown;no
id16656;27;technician;divorced;secondary;no;162;yes;no;cellular;24;jul;203;1;-1;0;unknown;no
id16657;56;technician;married;primary;no;0;yes;yes;cellular;24;jul;84;1;-1;0;unknown;no
id16658;28;blue-collar;married;secondary;no;258;yes;no;cellular;24;jul;134;1;-1;0;unknown;no
id16659;52;blue-collar;married;primary;no;117;no;yes;cellular;24;jul;164;2;-1;0;unknown;no
id16660;35;blue-collar;married;secondary;no;218;yes;no;cellular;24;jul;128;2;-1;0;unknown;no
id16661;34;blue-collar;married;primary;no;251;yes;yes;cellular;24;jul;15;3;-1;0;unknown;no
id16662;29;admin.;married;secondary;no;187;yes;yes;cellular;24;jul;386;2;-1;0;unknown;no
id16663;40;blue-collar;married;secondary;no;3131;yes;no;cellular;24;jul;401;1;-1;0;unknown;no
id16664;35;technician;single;tertiary;no;4;yes;no;cellular;24;jul;155;1;-1;0;unknown;no
id16665;45;blue-collar;married;primary;no;0;yes;no;cellular;24;jul;137;1;-1;0;unknown;no
id16666;32;technician;married;tertiary;no;401;yes;no;cellular;24;jul;200;1;-1;0;unknown;no
id16667;26;entrepreneur;single;secondary;no;87;yes;no;cellular;24;jul;225;1;-1;0;unknown;no
id16668;33;technician;married;secondary;no;346;yes;yes;cellular;24;jul;379;1;-1;0;unknown;no
id16669;39;admin.;divorced;secondary;no;1086;no;no;cellular;24;jul;92;1;-1;0;unknown;no
id16670;35;management;single;tertiary;no;945;yes;no;cellular;24;jul;188;1;-1;0;unknown;no
id16671;38;unemployed;married;secondary;no;0;no;no;cellular;24;jul;168;2;-1;0;unknown;no
id16672;37;management;divorced;primary;yes;0;yes;no;telephone;24;jul;305;1;-1;0;unknown;no
id16673;28;management;married;tertiary;no;9664;yes;no;cellular;24;jul;497;2;-1;0;unknown;no
id16674;41;blue-collar;married;secondary;yes;720;no;yes;cellular;24;jul;651;1;-1;0;unknown;yes
id16675;31;blue-collar;single;secondary;no;-806;yes;yes;cellular;24;jul;205;3;-1;0;unknown;no
id16676;50;admin.;single;secondary;no;26;no;yes;telephone;24;jul;179;4;-1;0;unknown;no
id16677;44;blue-collar;married;secondary;no;3348;no;yes;cellular;24;jul;504;2;-1;0;unknown;no
